[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
,,,N41(100)+N41(40),NR SA,264,-99.980000,12.840000,,,,,,,,92.839,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.130000,12.010000,,,,,,,,94.607,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.420000,12.540000,,,,,,,,57.168,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.610000,12.780000,,,,,,,,62.253,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.440000,12.570000,,,,,,,,68.222,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.640000,14.150000,,,,,,,,66.520,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.180000,11.990000,,,,,,,,69.455,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.310000,13.390000,,,,,,,,70.404,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.170000,11.830000,,,,,,,,63.782,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.980000,12.740000,,,,,,,,67.296,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-95.890000,13.870000,,,,,,,,69.516,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.010000,10.950000,,,,,,,,68.946,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.800000,11.870000,,,,,,,,73.186,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.420000,12.140000,,,,,,,,76.679,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.230000,13.930000,,,,,,,,81.873,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.240000,12.410000,,,,,,,,66.400,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-100.120000,11.150000,,,,,,,,38.017,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.870000,14.830000,,,,,,,,35.093,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.170000,15.380000,,,,,,,,36.566,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-96.900000,14.310000,,,,,,,,37.330,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.630000,13.100000,,,,,,,,36.468,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.950000,13.980000,,,,,,,,30.095,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.220000,14.460000,,,,,,,,34.351,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.280000,14.330000,,,,,,,,33.619,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.270000,13.300000,,,,,,,,39.071,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.090000,13.400000,,,,,,,,38.858,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.250000,15.180000,,,,,,,,38.127,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.530000,17.430000,,,,,,,,40.694,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.650000,17.010000,,,,,,,,36.788,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-100.190000,17.210000,,,,,,,,41.618,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-99.210000,15.680000,,,,,,,,42.056,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.310000,14.610000,,,,,,,,42.763,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-96.630000,14.860000,,,,,,,,46.812,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.050000,13.420000,,,,,,,,52.552,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-97.570000,12.380000,,,,,,,,60.442,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-98.290000,13.140000,,,,,,,,68.342,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-95.140000,14.440000,,,,,,,,80.312,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.180000,16.340000,,,,,,,,51.417,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.110000,14.010000,,,,,,,,49.791,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.950000,12.910000,,,,,,,,52.162,,,,,,,,
,,,N41(100)+N41(40),,264,-94.620000,13.330000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-94.780000,12.710000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-97.650000,12.340000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-97.910000,12.540000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-95.780000,15.270000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-95.750000,13.270000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-96.040000,12.910000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-97.590000,11.580000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-96.690000,13.690000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-96.260000,11.380000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-96.090000,12.750000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-96.360000,13.050000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.330000,13.480000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-96.350000,11.920000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-95.400000,14.230000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.560000,13.180000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.520000,14.350000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.920000,14.370000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.780000,15.310000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.180000,14.600000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.770000,15.230000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.170000,14.780000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.050000,12.780000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.790000,14.740000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.610000,14.290000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.660000,17.120000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-96.200000,15.910000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.470000,14.610000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.660000,14.230000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.740000,15.940000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-95.660000,14.010000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.740000,14.490000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.610000,16.140000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.770000,15.980000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-96.070000,12.400000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-95.450000,14.920000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.980000,15.150000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.200000,14.620000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.830000,13.090000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-91.630000,14.710000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.280000,17.050000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-91.870000,17.380000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.200000,15.040000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.910000,18.010000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-92.940000,18.060000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.460000,16.860000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.800000,16.980000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.740000,17.340000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.790000,16.900000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.010000,15.470000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.790000,16.010000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.330000,16.110000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.280000,15.340000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.100000,13.850000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.350000,16.710000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.900000,15.650000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.060000,14.790000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.430000,16.610000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.070000,16.030000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-93.370000,12.990000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.300000,17.120000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-94.070000,16.280000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-91.690000,21.060000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.580000,17.540000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.110000,18.520000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.290000,18.860000,,,,,,,,103.433,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-90.370000,19.160000,,,,,,,,201.545,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-90.520000,18.470000,,,,,,,,185.830,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.260000,18.910000,,,,,,,,152.637,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.230000,18.920000,,,,,,,,170.282,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.460000,18.360000,,,,,,,,176.654,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.860000,17.190000,,,,,,,,190.355,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.550000,14.710000,,,,,,,,193.194,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.710000,15.260000,,,,,,,,193.197,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-95.210000,14.960000,,,,,,,,153.826,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.580000,16.080000,,,,,,,,135.287,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.490000,16.660000,,,,,,,,148.283,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.530000,16.470000,,,,,,,,148.109,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.580000,15.570000,,,,,,,,57.059,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.190000,14.650000,,,,,,,,51.639,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.800000,15.140000,,,,,,,,63.780,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.940000,14.190000,,,,,,,,59.705,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.870000,14.200000,,,,,,,,63.637,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.190000,14.920000,,,,,,,,64.937,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.960000,13.650000,,,,,,,,59.001,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.790000,15.340000,,,,,,,,64.817,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.680000,14.170000,,,,,,,,59.972,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.520000,14.810000,,,,,,,,65.417,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.010000,16.470000,,,,,,,,68.604,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.330000,15.930000,,,,,,,,70.131,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-94.010000,15.870000,,,,,,,,71.114,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.080000,16.210000,,,,,,,,53.578,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.400000,15.530000,,,,,,,,30.903,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.950000,16.410000,,,,,,,,30.619,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.770000,16.490000,,,,,,,,32.780,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.660000,16.670000,,,,,,,,33.479,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.560000,15.310000,,,,,,,,35.802,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.460000,16.800000,,,,,,,,32.398,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.240000,17.770000,,,,,,,,37.848,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.970000,18.430000,,,,,,,,33.958,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.390000,18.140000,,,,,,,,37.374,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.260000,17.540000,,,,,,,,38.956,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.150000,17.630000,,,,,,,,42.470,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.880000,18.770000,,,,,,,,49.726,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.730000,18.440000,,,,,,,,56.230,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.880000,18.260000,,,,,,,,55.857,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.660000,18.550000,,,,,,,,55.138,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.050000,20.230000,,,,,,,,45.691,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-90.840000,19.760000,,,,,,,,38.290,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.430000,18.750000,,,,,,,,33.260,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.050000,19.310000,,,,,,,,31.525,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.350000,18.930000,,,,,,,,26.123,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-91.840000,17.190000,,,,,,,,28.950,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.180000,16.210000,,,,,,,,32.333,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-92.260000,16.470000,,,,,,,,32.670,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.240000,15.510000,,,,,,,,31.645,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.350000,16.090000,,,,,,,,28.022,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.420000,14.120000,,,,,,,,33.511,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.500000,14.510000,,,,,,,,32.038,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.500000,15.090000,,,,,,,,31.721,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.720000,16.450000,,,,,,,,36.315,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.100000,15.420000,,,,,,,,43.518,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.280000,13.380000,,,,,,,,49.136,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-93.760000,13.600000,,,,,,,,50.424,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N41(40),NR SA,264,-95.910000,12.560000,,,,,,,,42.961,,,,,,,,
,,,N41(100)+N41(40),,264,-96.610000,12.920000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-94.230000,13.610000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-93.550000,13.560000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-96.290000,11.220000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-96.300000,11.570000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-97.780000,10.460000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,264,-97.800000,13.350000,,,,,,,,,,,,,,,,
,,,N41(100),,264,-97.570000,13.680000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-96.940000,14.170000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-96.950000,13.610000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-98.420000,15.000000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-98.500000,13.770000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,264,-98.630000,13.610000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),,266,-96.740000,12.150000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.680000,13.060000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.230000,11.220000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.870000,13.570000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-91.660000,14.090000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.320000,17.420000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-93.270000,17.260000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.680000,13.490000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-92.600000,12.250000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.950000,11.990000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.260000,12.640000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.650000,17.680000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.400000,16.200000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.620000,12.770000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.240000,14.340000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.710000,16.120000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.740000,14.970000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.260000,13.770000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.070000,13.670000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.720000,14.440000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.550000,14.850000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.880000,16.690000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.270000,10.970000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.680000,15.030000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.090000,10.860000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.260000,12.960000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.600000,10.650000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.740000,10.090000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.030000,13.590000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.550000,12.320000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.230000,12.060000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.300000,10.320000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.890000,7.960000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-94.740000,9.910000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-95.070000,14.110000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.170000,7.980000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.980000,13.040000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.880000,10.340000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,N41(100),,266,-96.880000,11.680000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100),NR SA,266,-96.740000,12.310000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.700000,12.450000,,,,,,,,,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.140000,12.350000,,,,,,,,162.707,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.930000,12.430000,,,,,,,,300.086,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.210000,12.640000,,,,,,,,312.909,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.150000,11.910000,,,,,,,,157.951,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.070000,13.620000,,,,,,,,207.743,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.600000,14.820000,,,,,,,,213.777,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.430000,17.240000,,,,,,,,218.982,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.450000,18.180000,,,,,,,,229.283,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.630000,15.660000,,,,,,,,233.528,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.790000,12.820000,,,,,,,,229.054,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-99.210000,11.880000,,,,,,,,215.032,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.460000,14.490000,,,,,,,,185.318,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.220000,12.840000,,,,,,,,149.735,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.430000,13.300000,,,,,,,,172.639,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.340000,13.640000,,,,,,,,170.598,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.690000,14.530000,,,,,,,,174.199,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.950000,13.840000,,,,,,,,180.234,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.770000,12.970000,,,,,,,,180.845,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.100000,14.760000,,,,,,,,188.843,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.560000,14.360000,,,,,,,,173.577,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.320000,13.900000,,,,,,,,184.358,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.580000,12.680000,,,,,,,,186.191,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.720000,13.390000,,,,,,,,173.403,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.420000,13.270000,,,,,,,,176.360,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.040000,13.130000,,,,,,,,116.402,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.500000,14.310000,,,,,,,,91.916,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.080000,14.950000,,,,,,,,96.987,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-97.740000,13.220000,,,,,,,,107.121,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-98.310000,13.300000,,,,,,,,104.482,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.440000,15.150000,,,,,,,,117.730,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-95.780000,15.260000,,,,,,,,106.599,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.220000,12.890000,,,,,,,,111.682,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-96.330000,12.810000,,,,,,,,114.996,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.820000,15.770000,,,,,,,,111.324,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.800000,16.000000,,,,,,,,100.609,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.820000,15.300000,,,,,,,,109.185,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-94.470000,16.330000,,,,,,,,119.006,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-93.030000,15.520000,,,,,,,,84.950,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.120000,16.020000,,,,,,,,64.206,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-90.630000,15.750000,,,,,,,,62.308,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-90.600000,16.100000,,,,,,,,65.537,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.110000,15.690000,,,,,,,,74.269,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.140000,16.370000,,,,,,,,70.923,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-90.370000,16.270000,,,,,,,,71.729,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-91.070000,15.180000,,,,,,,,64.534,,,,,,,,
,,,N41(100)+N41(40),NR SA,266,-92.250000,16.880000,,,,,,,,67.329,,,,,,,,
