[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.290000,12.470000,,,,,,,,65.306,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.080000,11.490000,,,,,,,,67.249,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.280000,11.220000,,,,,,,,74.677,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.650000,11.220000,,,,,,,,70.445,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.410000,10.530000,,,,,,,,87.278,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.970000,8.680000,,,,,,,,59.853,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.230000,9.800000,,,,,,,,90.912,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.150000,10.900000,,,,,,,,91.543,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.770000,10.220000,,,,,,,,80.609,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.270000,10.150000,,,,,,,,72.713,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.200000,10.130000,,,,,,,,74.859,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.980000,10.760000,,,,,,,,66.779,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.330000,10.180000,,,,,,,,81.585,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.390000,10.950000,,,,,,,,83.846,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.820000,11.150000,,,,,,,,83.377,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.700000,10.480000,,,,,,,,82.704,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.750000,10.980000,,,,,,,,81.988,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.340000,12.520000,,,,,,,,83.321,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.470000,13.590000,,,,,,,,85.368,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.440000,13.940000,,,,,,,,70.124,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.410000,12.830000,,,,,,,,75.906,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.310000,12.580000,,,,,,,,80.908,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.170000,11.780000,,,,,,,,62.140,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.480000,11.840000,,,,,,,,84.211,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.260000,11.770000,,,,,,,,55.759,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.700000,10.020000,,,,,,,,32.791,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.910000,10.900000,,,,,,,,38.691,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.710000,11.210000,,,,,,,,33.046,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.610000,11.140000,,,,,,,,29.304,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.220000,10.630000,,,,,,,,29.424,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.180000,12.040000,,,,,,,,31.690,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.370000,11.280000,,,,,,,,32.288,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.640000,11.120000,,,,,,,,32.470,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.790000,11.070000,,,,,,,,36.254,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.860000,11.400000,,,,,,,,35.110,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.130000,10.950000,,,,,,,,36.367,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.250000,11.810000,,,,,,,,41.490,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.850000,11.070000,,,,,,,,40.593,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.280000,10.470000,,,,,,,,42.645,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.830000,9.420000,,,,,,,,49.393,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.640000,10.240000,,,,,,,,63.240,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.750000,10.710000,,,,,,,,60.786,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.520000,9.510000,,,,,,,,83.782,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.620000,9.560000,,,,,,,,91.949,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.100000,9.840000,,,,,,,,121.576,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.300000,9.810000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-102.370000,9.540000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),,266,-101.500000,12.780000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),,266,-102.000000,10.510000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),,266,-102.180000,10.550000,,,,,,,,,,,,,,,,
,,,N41(40)+N71(x)+N41(x)+N25(x),,266,-100.470000,10.410000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.910000,12.830000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.820000,12.690000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.120000,8.790000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.860000,5.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.620000,6.520000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.080000,8.560000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.600000,8.390000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.950000,5.660000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.590000,6.340000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.160000,6.030000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.680000,7.350000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.860000,5.020000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.620000,8.440000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.170000,10.200000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.100000,9.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.240000,10.670000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-119.100000,-0.760000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.800000,11.020000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.980000,9.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.280000,10.260000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.890000,10.760000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.710000,11.590000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.690000,11.060000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.240000,10.790000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.200000,11.090000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.720000,13.920000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.810000,12.970000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.080000,14.380000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.810000,11.970000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.320000,10.330000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.680000,9.670000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.510000,10.160000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.850000,14.750000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.690000,16.100000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.800000,13.350000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.820000,13.110000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.420000,13.150000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.040000,17.820000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.310000,16.070000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.000000,15.580000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.530000,14.130000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.720000,12.420000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.200000,12.350000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.530000,10.130000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.720000,10.520000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.440000,11.120000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.900000,10.520000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.310000,9.110000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.500000,12.500000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.300000,12.650000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.530000,10.550000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.570000,11.010000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.550000,12.740000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.340000,9.280000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.710000,9.710000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.960000,11.740000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.440000,13.040000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.690000,13.230000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.040000,10.690000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.280000,10.620000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.180000,10.360000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-103.090000,10.610000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.560000,10.570000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.460000,10.290000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.700000,9.680000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.490000,11.600000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.250000,11.580000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-101.210000,11.410000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(40),NR SA,266,-102.680000,9.680000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.170000,9.880000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.000000,9.170000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.280000,9.660000,,,,,,,,136.315,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-105.360000,9.040000,,,,,,,,181.439,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.280000,10.550000,,,,,,,,160.217,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.950000,11.470000,,,,,,,,162.304,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.010000,12.400000,,,,,,,,131.719,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.970000,11.570000,,,,,,,,53.258,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.620000,10.460000,,,,,,,,54.690,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.820000,10.420000,,,,,,,,57.674,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.080000,11.230000,,,,,,,,58.291,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.490000,11.050000,,,,,,,,58.228,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.990000,9.890000,,,,,,,,54.316,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.200000,10.230000,,,,,,,,46.546,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.130000,9.630000,,,,,,,,50.768,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.070000,9.650000,,,,,,,,42.880,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.540000,8.960000,,,,,,,,52.980,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.140000,10.500000,,,,,,,,55.834,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.170000,11.060000,,,,,,,,65.047,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.400000,9.110000,,,,,,,,66.351,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.040000,8.630000,,,,,,,,74.292,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.780000,9.620000,,,,,,,,84.916,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.140000,10.390000,,,,,,,,86.509,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.530000,11.190000,,,,,,,,52.275,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.960000,10.750000,,,,,,,,46.097,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.010000,10.110000,,,,,,,,44.815,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.160000,10.640000,,,,,,,,38.359,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.500000,10.420000,,,,,,,,43.831,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-101.610000,11.280000,,,,,,,,38.124,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.290000,10.940000,,,,,,,,34.437,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.010000,11.870000,,,,,,,,39.928,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.350000,11.220000,,,,,,,,39.783,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.050000,12.250000,,,,,,,,39.823,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.880000,11.870000,,,,,,,,41.256,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.260000,11.890000,,,,,,,,38.413,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.560000,10.680000,,,,,,,,34.255,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-102.870000,10.590000,,,,,,,,36.970,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-103.540000,9.110000,,,,,,,,37.921,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.090000,8.740000,,,,,,,,41.095,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-104.470000,9.170000,,,,,,,,31.262,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.970000,10.730000,,,,,,,,23.097,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.530000,10.720000,,,,,,,,24.946,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.600000,10.150000,,,,,,,,26.025,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.240000,9.320000,,,,,,,,28.783,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.530000,9.590000,,,,,,,,26.677,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.110000,9.390000,,,,,,,,26.645,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.250000,10.140000,,,,,,,,28.911,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.040000,10.000000,,,,,,,,27.896,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.030000,8.670000,,,,,,,,27.148,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.300000,9.390000,,,,,,,,34.031,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.560000,9.640000,,,,,,,,37.419,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.850000,9.210000,,,,,,,,41.898,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.830000,10.300000,,,,,,,,50.982,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.840000,9.090000,,,,,,,,60.362,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.980000,8.070000,,,,,,,,76.441,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.710000,9.820000,,,,,,,,91.953,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.670000,10.350000,,,,,,,,116.694,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.370000,10.210000,,,,,,,,156.541,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.590000,10.200000,,,,,,,,185.768,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-104.250000,10.990000,,,,,,,,214.209,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.150000,11.440000,,,,,,,,116.510,,,,,,,,
,,,,,,,,,,,,,,Download End Request,,,,,,,,,
,,,,,,,,,,,,,,Download Ended,,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),NR SA,266,-103.180000,11.460000,,,,,,,,88.899,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),,266,-101.690000,10.840000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),,266,-100.880000,11.840000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),,266,-100.410000,10.730000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N41(90)+N25(20)+N25(x),,266,-100.040000,9.220000,,,,,,,,,,,,,,,,
,,,N41(x)+N71(x)+N41(x)+N25(x),,266,-99.760000,9.810000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.660000,9.140000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.260000,9.590000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.430000,9.230000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.630000,9.320000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-102.210000,7.300000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.250000,8.880000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.240000,9.100000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.630000,9.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.570000,8.410000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.260000,8.530000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.030000,10.930000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.370000,11.630000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-96.400000,11.710000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-95.700000,11.170000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.580000,11.440000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.140000,11.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.100000,11.430000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.110000,10.270000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.680000,12.140000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.660000,11.410000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.110000,9.970000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-102.100000,10.240000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-103.960000,8.470000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.660000,8.840000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.110000,11.180000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.100000,8.690000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.430000,11.050000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.020000,13.350000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.120000,9.690000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.430000,10.380000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.650000,11.780000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.000000,11.880000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.630000,6.730000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.500000,6.300000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.760000,8.430000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.480000,11.150000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-101.690000,12.470000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.310000,13.160000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.700000,14.570000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-100.090000,13.320000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.870000,13.320000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.360000,15.580000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.470000,14.470000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.370000,17.180000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.580000,16.770000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.560000,17.110000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-97.980000,14.380000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.060000,14.540000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-99.340000,13.060000,,,,,,,,,,,,,,,,
,,,N41(100),,266,-98.970000,14.300000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.910000,14.380000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.090000,12.070000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.260000,14.220000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.240000,16.830000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.970000,13.220000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.250000,16.140000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.400000,13.140000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.900000,12.200000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.510000,12.510000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.880000,12.040000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.920000,10.340000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.840000,11.120000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.150000,11.570000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.600000,13.000000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-98.270000,14.760000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-97.850000,15.240000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.620000,13.300000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-100.190000,12.050000,,,,,,,,,,,,,,,,
,,,N41(40),,266,-99.200000,12.320000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
,,,N41(40),NR SA,266,-98.720000,12.500000,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
,,,,,,,,,,,,,,Download Started,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90),NR SA,266,-100.860000,10.770000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-102.860000,10.560000,,,,,,,,,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-103.040000,10.180000,,,,,,,,22.571,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-102.980000,10.010000,,,,,,,,49.863,,,,,,,,
,,,N41(100)+N71(20)+N25(20)+N41(90)+N41(x),NR SA,266,-103.950000,9.690000,,,,,,,,75.407,,,,,,,,
