IDX,LID,CI_1,CI_2,Lon,Lat,Time,Measure,[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[Call Test] [iPerf] [Call Average] [Throughput] [Excluding SlowStart] UL Avg TP,[Call Test] [iPerf] [Throughput] DL TP (excl. slow start),[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP] Total duration,[Call Test] [PING] Loss Count,[Call Test] [PING] [RTT] RTT
905,1,,,-122.1277041,47.6306616,2025-09-14 23:15:40.000,DUTMergedFile.dml,442,-107.590000,6.450000,B66(20)+N41(90),,67,-99.560000,14.370000,,,,,,,,,,,,,,,,
906,1,,,-122.1277041,47.6306616,2025-09-14 23:15:41.000,DUTMergedFile.dml,442,-107.670000,5.680000,B66(20)+N41(90),,67,-100.390000,14.340000,,,,,,,,,,,,,,,,
907,1,,,-122.1277040,47.6306616,2025-09-14 23:15:42.040,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
908,1,,,-122.1277040,47.6306616,2025-09-14 23:15:42.000,DUTMergedFile.dml,442,-108.420000,5.530000,B66(20)+N41(90),NR NSA,67,-101.940000,11.340000,,,,,,,,,,,,,,,,
909,1,,,-122.1277040,47.6306616,2025-09-14 23:15:43.000,DUTMergedFile.dml,442,-109.300000,5.590000,B66(20)+N41(90),NR NSA,67,-99.800000,12.810000,,,,,,,,,,,,,,,,
910,1,,,-122.1277040,47.6306616,2025-09-14 23:15:43.118,DUTMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
911,1,,,-122.1277040,47.6306616,2025-09-14 23:15:43.118,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
912,1,,,-122.1277040,47.6306616,2025-09-14 23:15:44.000,DUTMergedFile.dml,442,-111.080000,4.350000,B66(20)+N41(90),NR NSA,67,-100.040000,12.820000,,,,,,,,,,,,,,,,
913,1,,,-122.1277040,47.6306616,2025-09-14 23:15:45.000,DUTMergedFile.dml,442,-110.210000,4.090000,B66(20)+N41(90),NR NSA,67,-103.760000,11.690000,,,,,,,,,,,,,,,,
914,1,,,-122.1277040,47.6306616,2025-09-14 23:15:46.000,DUTMergedFile.dml,442,-108.880000,3.810000,B66(20)+N41(90),NR NSA,462,-102.590000,11.590000,,,,,,,,310.992,,,,,,,,
915,1,,,-122.1277040,47.6306616,2025-09-14 23:15:47.000,DUTMergedFile.dml,442,-110.560000,3.890000,B66(20)+N41(90),NR NSA,462,-102.580000,11.150000,,,,,,,,327.960,,,,,,,,
916,1,,,-122.1277040,47.6306616,2025-09-14 23:15:48.000,DUTMergedFile.dml,442,-110.570000,3.660000,B66(20)+N41(90),NR NSA,462,-103.100000,11.310000,,,,,,,,273.902,,,,,,,,
917,1,,,-122.1277040,47.6306616,2025-09-14 23:15:49.000,DUTMergedFile.dml,442,-109.250000,4.540000,B66(20)+N41(90),NR NSA,462,-101.080000,12.330000,,,,,,,,292.223,,,,,,,,
918,1,,,-122.1277040,47.6306616,2025-09-14 23:15:50.000,DUTMergedFile.dml,442,-108.300000,4.940000,B66(20)+N41(90),NR NSA,462,-105.060000,11.880000,,,,,,,,302.863,,,,,,,,
919,1,,,-122.1277040,47.6306616,2025-09-14 23:15:51.000,DUTMergedFile.dml,442,-110.920000,3.000000,B66(20)+N41(90),NR NSA,462,-104.610000,14.140000,,,,,,,,213.210,,,,,,,,
920,1,,,-122.1277040,47.6306616,2025-09-14 23:15:52.000,DUTMergedFile.dml,442,-110.160000,4.850000,B66(20)+N41(90),NR NSA,462,-101.130000,12.770000,,,,,,,,248.510,,,,,,,,
921,1,,,-122.1277040,47.6306616,2025-09-14 23:15:53.000,DUTMergedFile.dml,442,-107.700000,4.340000,B66(20)+N41(90),NR NSA,462,-101.800000,12.360000,,,,,,,,202.745,,,,,,,,
922,1,,,-122.1277040,47.6306616,2025-09-14 23:15:54.000,DUTMergedFile.dml,442,-109.530000,5.280000,B66(20)+N41(90),NR NSA,462,-103.630000,13.530000,,,,,,,,194.594,,,,,,,,
923,1,,,-122.1277040,47.6306616,2025-09-14 23:15:55.000,DUTMergedFile.dml,442,-110.120000,5.100000,B66(20)+N41(90),NR NSA,462,-102.800000,12.930000,,,,,,,,154.012,,,,,,,,
924,1,,,-122.1277041,47.6306616,2025-09-14 23:15:56.000,DUTMergedFile.dml,442,-108.980000,2.430000,B66(20)+N41(90),NR NSA,462,-102.170000,13.480000,,,,,,,,231.705,,,,,,,,
925,1,,,-122.1277041,47.6306616,2025-09-14 23:15:57.000,DUTMergedFile.dml,442,-109.700000,4.600000,B66(20)+N41(90),NR NSA,462,-103.830000,12.910000,,,,,,,,281.671,,,,,,,,
926,1,,,-122.1277041,47.6306616,2025-09-14 23:15:58.000,DUTMergedFile.dml,442,-108.330000,6.280000,B66(20)+N41(90),NR NSA,462,-102.780000,13.250000,,,,,,,,285.174,,,,,,,,
927,1,,,-122.1277040,47.6306616,2025-09-14 23:15:59.000,DUTMergedFile.dml,442,-108.490000,6.160000,B66(20)+N41(90),NR NSA,462,-102.670000,13.340000,,,,,,,,296.861,,,,,,,,
928,1,,,-122.1277040,47.6306616,2025-09-14 23:16:00.000,DUTMergedFile.dml,442,-107.930000,6.660000,B66(20)+N41(90),NR NSA,462,-101.330000,13.100000,,,,,,,,320.874,,,,,,,,
929,1,,,-122.1277040,47.6306616,2025-09-14 23:16:01.000,DUTMergedFile.dml,442,-107.020000,6.950000,B66(20)+N41(90),NR NSA,462,-103.280000,12.950000,,,,,,,,319.408,,,,,,,,
930,1,,,-122.1277040,47.6306616,2025-09-14 23:16:02.000,DUTMergedFile.dml,442,-106.260000,7.350000,B66(20)+N41(90),NR NSA,462,-104.660000,13.320000,,,,,,,,326.629,,,,,,,,
931,1,,,-122.1277040,47.6306615,2025-09-14 23:16:03.000,DUTMergedFile.dml,442,-107.260000,6.980000,B66(20)+N41(90),NR NSA,462,-103.460000,13.450000,,,,,,,,344.754,,,,,,,,
932,1,,,-122.1277040,47.6306615,2025-09-14 23:16:04.000,DUTMergedFile.dml,442,-106.950000,8.110000,B66(20)+N41(90),NR NSA,462,-102.420000,12.310000,,,,,,,,371.685,,,,,,,,
933,1,,,-122.1277040,47.6306615,2025-09-14 23:16:05.000,DUTMergedFile.dml,442,-106.280000,8.870000,B66(20)+N41(90),NR NSA,462,-101.860000,12.750000,,,,,,,,339.940,,,,,,,,
934,1,,,-122.1277040,47.6306615,2025-09-14 23:16:06.000,DUTMergedFile.dml,442,-108.120000,5.590000,B66(20)+N41(90),NR NSA,462,-100.950000,13.640000,,,,,,,,360.467,,,,,,,,
935,1,,,-122.1277040,47.6306615,2025-09-14 23:16:07.000,DUTMergedFile.dml,442,-106.120000,8.420000,B66(20)+N41(90),NR NSA,462,-101.210000,13.750000,,,,,,,,352.007,,,,,,,,
936,1,,,-122.1277040,47.6306615,2025-09-14 23:16:08.000,DUTMergedFile.dml,442,-105.470000,9.470000,B66(20)+N41(90),NR NSA,462,-102.870000,11.470000,,,,,,,,252.713,,,,,,,,
937,1,,,-122.1277040,47.6306615,2025-09-14 23:16:09.000,DUTMergedFile.dml,442,-108.760000,5.980000,B66(20)+N41(90),NR NSA,462,-102.490000,14.310000,,,,,,,,240.184,,,,,,,,
938,1,,,-122.1277040,47.6306615,2025-09-14 23:16:10.000,DUTMergedFile.dml,442,-107.660000,6.950000,B66(20)+N41(90),NR NSA,462,-103.130000,13.190000,,,,,,,,225.609,,,,,,,,
939,1,,,-122.1277040,47.6306615,2025-09-14 23:16:11.000,DUTMergedFile.dml,442,-108.020000,6.130000,B66(20)+N41(90),NR NSA,462,-102.320000,14.050000,,,,,,,,247.972,,,,,,,,
940,1,,,-122.1277040,47.6306615,2025-09-14 23:16:12.000,DUTMergedFile.dml,442,-109.010000,4.190000,B66(20)+N41(90),NR NSA,462,-102.180000,14.450000,,,,,,,,247.211,,,,,,,,
941,1,,,-122.1277040,47.6306615,2025-09-14 23:16:13.000,DUTMergedFile.dml,442,-109.480000,4.370000,B66(20)+N41(90),NR NSA,462,-102.830000,14.370000,,,,,,,,280.766,,,,,,,,
942,1,,,-122.1277040,47.6306615,2025-09-14 23:16:14.000,DUTMergedFile.dml,442,-109.610000,5.640000,B66(20)+N41(90),NR NSA,462,-103.490000,14.970000,,,,,,,,271.501,,,,,,,,
943,1,,,-122.1277040,47.6306615,2025-09-14 23:16:14.131,DUTMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
944,1,,,-122.1277040,47.6306615,2025-09-14 23:16:14.187,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
945,1,,,-122.1277040,47.6306615,2025-09-14 23:16:15.000,DUTMergedFile.dml,442,-108.590000,5.510000,B66(20)+N41(90),NR NSA,462,-102.530000,13.970000,,,,,,,,289.386,,,,,,,,
946,1,,,-122.1277040,47.6306615,2025-09-14 23:16:16.000,DUTMergedFile.dml,442,-108.910000,4.500000,B66(20)+N41(90),,462,-101.430000,12.420000,,,,,,,,,,,,,,,,
947,1,,,-122.1277040,47.6306615,2025-09-14 23:16:17.000,DUTMergedFile.dml,442,-107.980000,6.370000,B66(20)+N41(90),,462,-100.350000,11.960000,,,,,,,,,,,,,,,,
948,1,,,-122.1277040,47.6306615,2025-09-14 23:16:18.000,DUTMergedFile.dml,442,-106.780000,5.250000,B66(20)+N41(90),,462,-102.710000,10.850000,,,,,,,,,,,,,,,,
949,1,,,-122.1277040,47.6306615,2025-09-14 23:16:19.000,DUTMergedFile.dml,442,-109.310000,2.700000,B66(20)+N41(90),,462,-103.140000,10.940000,,,,,,,,,,,,,,,,
950,1,,,-122.1277040,47.6306615,2025-09-14 23:16:20.000,DUTMergedFile.dml,442,-107.530000,6.250000,B66(20)+N41(90),,462,-101.960000,12.480000,,,,,,,,,,,,,,,,
951,1,,,-122.1277040,47.6306615,2025-09-14 23:16:21.000,DUTMergedFile.dml,442,-108.100000,3.670000,B66(20)+N41(90),,462,-102.880000,12.890000,,,,,,,,,,,,,,,,
952,1,,,-122.1277040,47.6306615,2025-09-14 23:16:22.000,DUTMergedFile.dml,442,-109.980000,3.370000,B66(20)+N41(90),,462,-103.130000,10.320000,,,,,,,,,,,,,,,,
953,1,,,-122.1277040,47.6306615,2025-09-14 23:16:23.000,DUTMergedFile.dml,442,-108.480000,6.430000,B66(20)+N41(90),,462,-103.160000,12.170000,,,,,,,,,,,,,,,,
954,1,,,-122.1277040,47.6306615,2025-09-14 23:16:24.000,DUTMergedFile.dml,442,-109.890000,3.870000,B66(20)+N41(90),,462,-103.110000,13.760000,,,,,,,,,,,,,,,,
955,1,,,-122.1277040,47.6306615,2025-09-14 23:16:25.000,DUTMergedFile.dml,442,-108.920000,4.990000,B66(20)+N41(90),,462,-106.660000,13.990000,,,,,,,,,,,,,,,,
956,1,,,-122.1277040,47.6306615,2025-09-14 23:16:26.000,DUTMergedFile.dml,442,-106.540000,6.130000,B66(20),,,,,,,,,,,,,,,,,,,,
957,1,,,-122.1277040,47.6306615,2025-09-14 23:16:27.000,DUTMergedFile.dml,442,-107.590000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
958,1,,,-122.1277040,47.6306615,2025-09-14 23:16:28.000,DUTMergedFile.dml,442,-109.100000,5.000000,B66(20),,,,,,,,,,,,,,,,,,,,
959,1,,,-122.1277040,47.6306615,2025-09-14 23:16:29.000,DUTMergedFile.dml,442,-108.440000,6.400000,B66(20),,,,,,,,,,,,,,,,,,,,
960,1,,,-122.1277040,47.6306615,2025-09-14 23:16:30.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
961,1,,,-122.1277040,47.6306615,2025-09-14 23:16:31.000,DUTMergedFile.dml,442,-108.190000,5.200000,B66(20),,,,,,,,,,,,,,,,,,,,
962,1,,,-122.1277040,47.6306615,2025-09-14 23:16:32.000,DUTMergedFile.dml,442,-109.120000,6.800000,B66(20),,,,,,,,,,,,,,,,,,,,
963,1,,,-122.1277040,47.6306615,2025-09-14 23:16:33.000,DUTMergedFile.dml,442,-107.310000,7.500000,B66(20),,,,,,,,,,,,,,,,,,,,
964,1,,,-122.1277040,47.6306615,2025-09-14 23:16:34.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
965,1,,,-122.1277040,47.6306615,2025-09-14 23:16:35.000,DUTMergedFile.dml,442,-109.440000,4.700000,B66(20),,,,,,,,,,,,,,,,,,,,
966,1,,,-122.1277040,47.6306615,2025-09-14 23:16:36.000,DUTMergedFile.dml,442,-106.310000,8.800000,B66(20),,,,,,,,,,,,,,,,,,,,
967,1,,,-122.1277040,47.6306615,2025-09-14 23:16:37.000,DUTMergedFile.dml,442,-107.380000,5.700000,B66(20),,,,,,,,,,,,,,,,,,,,
968,1,,,-122.1277040,47.6306615,2025-09-14 23:16:38.000,DUTMergedFile.dml,442,-108.120000,4.200000,B66(20),,,,,,,,,,,,,,,,,,,,
969,1,,,-122.1277040,47.6306615,2025-09-14 23:16:39.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
970,1,,,-122.1277040,47.6306615,2025-09-14 23:16:40.000,DUTMergedFile.dml,442,-107.880000,3.300000,B66(20),,,,,,,,,,,,,,,,,,,,
971,1,,,-122.1277040,47.6306615,2025-09-14 23:16:41.000,DUTMergedFile.dml,442,-107.560000,6.700000,B66(20),,,,,,,,,,,,,,,,,,,,
972,1,,,-122.1277040,47.6306615,2025-09-14 23:16:42.000,DUTMergedFile.dml,442,-106.440000,5.500000,B66(20),,,,,,,,,,,,,,,,,,,,
973,1,,,-122.1277040,47.6306615,2025-09-14 23:16:43.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
974,1,,,-122.1277040,47.6306615,2025-09-14 23:16:44.000,DUTMergedFile.dml,442,-106.000000,5.800000,B66(20),,,,,,,,,,,,,,,,,,,,
975,1,,,-122.1277040,47.6306615,2025-09-14 23:16:45.000,DUTMergedFile.dml,442,-106.250000,7.500000,B66(20),,,,,,,,,,,,,,,,,,,,
976,1,,,-122.1277040,47.6306615,2025-09-14 23:16:46.000,DUTMergedFile.dml,442,-106.310000,8.300000,B66(20),,,,,,,,,,,,,,,,,,,,
977,1,,,-122.1277040,47.6306615,2025-09-14 23:16:47.000,DUTMergedFile.dml,442,-108.440000,5.600000,B66(20),,,,,,,,,,,,,,,,,,,,
978,1,,,-122.1277040,47.6306615,2025-09-14 23:16:48.000,DUTMergedFile.dml,,,,,,,,,,,,,,,,,,,,,,,,
979,1,,,-122.1277040,47.6306615,2025-09-14 23:16:49.000,DUTMergedFile.dml,442,-107.940000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
980,1,,,-122.1277040,47.6306615,2025-09-14 23:16:50.000,DUTMergedFile.dml,442,-109.310000,6.000000,B66(20),,,,,,,,,,,,,,,,,,,,
981,1,,,-122.1277040,47.6306615,2025-09-14 23:16:51.000,DUTMergedFile.dml,442,-108.440000,0.800000,B66(20),,,,,,,,,,,,,,,,,,,,
982,1,,,-122.1277040,47.6306615,2025-09-14 23:16:52.000,DUTMergedFile.dml,442,-108.310000,4.400000,B66(20),,,,,,,,,,,,,,,,,,,,
983,1,,,-122.1277040,47.6306615,2025-09-14 23:16:53.000,DUTMergedFile.dml,442,-107.660000,6.240000,B66(20),,,,,,,,,,,,,,,,,,,,
984,1,,,-122.1277041,47.6306615,2025-09-14 23:16:54.000,DUTMergedFile.dml,442,-107.320000,7.310000,B66(20)+N41(90),,67,-100.500000,12.910000,,,,,,,,,,,,,,,,
985,1,,,-122.1277042,47.6306614,2025-09-14 23:16:55.000,DUTMergedFile.dml,442,-110.980000,4.200000,B66(20)+N41(90),,67,-99.760000,13.840000,,,,,,,,,,,,,,,,
986,1,,,-122.1277042,47.6306614,2025-09-14 23:16:56.000,DUTMergedFile.dml,442,-107.980000,5.670000,B66(20)+N41(90),,67,-100.490000,11.520000,,,,,,,,,,,,,,,,
987,1,,,-122.1277042,47.6306614,2025-09-14 23:16:57.159,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Start Request,,,,,,,,,
988,1,,,-122.1277042,47.6306614,2025-09-14 23:16:57.000,DUTMergedFile.dml,442,-107.460000,7.470000,B66(20)+N41(90),NR NSA,67,-101.920000,12.990000,,,,,,,,,,,,,,,,
989,1,,,-122.1277042,47.6306614,2025-09-14 23:16:58.000,DUTMergedFile.dml,442,-109.380000,4.030000,B66(20)+N41(90),NR NSA,67,-101.080000,13.990000,,,,,,,,,,,,,,,,
990,1,,,-122.1277042,47.6306614,2025-09-14 23:16:58.136,DUTMergedFile.dml,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,,,,,
991,1,,,-122.1277042,47.6306614,2025-09-14 23:16:58.136,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Started,,,,,,,,,
992,1,,,-122.1277042,47.6306614,2025-09-14 23:16:59.000,DUTMergedFile.dml,442,-110.960000,3.370000,B66(20)+N41(90),NR NSA,67,-100.640000,14.170000,,,,,,,,,,,,,,,,
993,1,,,-122.1277042,47.6306614,2025-09-14 23:17:00.000,DUTMergedFile.dml,442,-108.250000,6.660000,B66(20)+N41(90),NR NSA,67,-100.760000,13.320000,,,,,,,,,,,,,,,,
994,1,,,-122.1277042,47.6306614,2025-09-14 23:17:01.000,DUTMergedFile.dml,442,-109.450000,5.000000,B66(20)+N41(90),NR NSA,67,-100.670000,16.550000,,,,,,,,162.709,,,,,,,,
995,1,,,-122.1277042,47.6306614,2025-09-14 23:17:02.000,DUTMergedFile.dml,442,-109.130000,4.600000,B66(20)+N41(90),NR NSA,67,-102.450000,13.860000,,,,,,,,278.158,,,,,,,,
996,1,,,-122.1277042,47.6306614,2025-09-14 23:17:03.000,DUTMergedFile.dml,442,-108.910000,5.200000,B66(20)+N41(90),NR NSA,67,-103.530000,14.380000,,,,,,,,199.384,,,,,,,,
997,1,,,-122.1277042,47.6306614,2025-09-14 23:17:04.000,DUTMergedFile.dml,442,-108.220000,5.430000,B66(20)+N41(90),NR NSA,67,-102.400000,13.050000,,,,,,,,233.408,,,,,,,,
998,1,,,-122.1277042,47.6306614,2025-09-14 23:17:05.000,DUTMergedFile.dml,442,-106.940000,6.170000,B66(20)+N41(90),NR NSA,67,-103.500000,14.280000,,,,,,,,298.672,,,,,,,,
999,1,,,-122.1277042,47.6306614,2025-09-14 23:17:06.000,DUTMergedFile.dml,442,-110.280000,5.200000,B66(20)+N41(90),NR NSA,67,-103.640000,13.570000,,,,,,,,291.907,,,,,,,,
1000,1,,,-122.1277042,47.6306614,2025-09-14 23:17:07.000,DUTMergedFile.dml,442,-108.550000,6.800000,B66(20)+N41(90),NR NSA,67,-104.940000,11.980000,,,,,,,,293.697,,,,,,,,
1001,1,,,-122.1277042,47.6306614,2025-09-14 23:17:08.000,DUTMergedFile.dml,442,-108.340000,7.100000,B66(20)+N41(90),NR NSA,67,-103.170000,13.680000,,,,,,,,272.963,,,,,,,,
1002,1,,,-122.1277042,47.6306614,2025-09-14 23:17:09.000,DUTMergedFile.dml,442,-106.750000,7.950000,B66(20)+N41(90),NR NSA,67,-100.930000,12.990000,,,,,,,,149.287,,,,,,,,
1003,1,,,-122.1277042,47.6306614,2025-09-14 23:17:10.000,DUTMergedFile.dml,442,-107.300000,6.600000,B66(20)+N41(90),NR NSA,67,-102.570000,12.430000,,,,,,,,144.311,,,,,,,,
1004,1,,,-122.1277042,47.6306614,2025-09-14 23:17:11.000,DUTMergedFile.dml,442,-109.720000,3.750000,B66(20)+N41(90),NR NSA,67,-103.710000,11.780000,,,,,,,,154.328,,,,,,,,
1005,1,,,-122.1277042,47.6306614,2025-09-14 23:17:12.000,DUTMergedFile.dml,442,-109.560000,3.670000,B66(20)+N41(90),NR NSA,67,-102.690000,13.350000,,,,,,,,163.615,,,,,,,,
1006,1,,,-122.1277042,47.6306614,2025-09-14 23:17:13.000,DUTMergedFile.dml,442,-110.000000,3.820000,B66(20)+N41(90),NR NSA,67,-100.970000,13.440000,,,,,,,,199.472,,,,,,,,
1007,1,,,-122.1277042,47.6306614,2025-09-14 23:17:14.000,DUTMergedFile.dml,442,-108.910000,5.410000,B66(20)+N41(90),NR NSA,67,-104.110000,14.350000,,,,,,,,205.167,,,,,,,,
1008,1,,,-122.1277042,47.6306614,2025-09-14 23:17:15.000,DUTMergedFile.dml,442,-109.560000,4.800000,B66(20)+N41(90),NR NSA,67,-102.410000,18.080000,,,,,,,,247.746,,,,,,,,
1009,1,,,-122.1277042,47.6306614,2025-09-14 23:17:16.000,DUTMergedFile.dml,442,-107.390000,7.630000,B66(20)+N41(90),NR NSA,67,-100.940000,16.130000,,,,,,,,190.338,,,,,,,,
1010,1,,,-122.1277042,47.6306614,2025-09-14 23:17:17.000,DUTMergedFile.dml,442,-108.100000,6.690000,B66(20)+N41(90),NR NSA,67,-100.360000,16.100000,,,,,,,,307.707,,,,,,,,
1011,1,,,-122.1277042,47.6306614,2025-09-14 23:17:18.000,DUTMergedFile.dml,442,-106.970000,7.840000,B66(20)+N41(90),NR NSA,67,-100.410000,14.960000,,,,,,,,310.115,,,,,,,,
1012,1,,,-122.1277042,47.6306614,2025-09-14 23:17:19.000,DUTMergedFile.dml,442,-107.310000,7.190000,B66(20)+N41(90),NR NSA,67,-101.820000,14.480000,,,,,,,,354.306,,,,,,,,
1013,1,,,-122.1277042,47.6306614,2025-09-14 23:17:20.000,DUTMergedFile.dml,442,-108.080000,6.620000,B66(20)+N41(90),NR NSA,67,-102.050000,16.110000,,,,,,,,362.889,,,,,,,,
1014,1,,,-122.1277042,47.6306614,2025-09-14 23:17:21.000,DUTMergedFile.dml,442,-107.590000,6.950000,B66(20)+N41(90),NR NSA,67,-103.390000,17.140000,,,,,,,,267.879,,,,,,,,
1015,1,,,-122.1277042,47.6306614,2025-09-14 23:17:22.000,DUTMergedFile.dml,442,-107.580000,6.980000,B66(20)+N41(90),NR NSA,67,-103.430000,14.400000,,,,,,,,194.245,,,,,,,,
1016,1,,,-122.1277042,47.6306614,2025-09-14 23:17:23.000,DUTMergedFile.dml,442,-108.420000,5.200000,B66(20)+N41(90),NR NSA,67,-102.380000,16.440000,,,,,,,,149.331,,,,,,,,
1017,1,,,-122.1277042,47.6306614,2025-09-14 23:17:24.000,DUTMergedFile.dml,442,-108.850000,5.710000,B66(20)+N41(90),NR NSA,67,-102.880000,17.170000,,,,,,,,211.027,,,,,,,,
1018,1,,,-122.1277042,47.6306614,2025-09-14 23:17:25.000,DUTMergedFile.dml,442,-107.340000,6.670000,B66(20)+N41(90),NR NSA,67,-104.860000,17.290000,,,,,,,,183.660,,,,,,,,
1019,1,,,-122.1277042,47.6306614,2025-09-14 23:17:26.000,DUTMergedFile.dml,442,-108.430000,6.720000,B66(20)+N41(90),NR NSA,67,-106.270000,17.190000,,,,,,,,197.125,,,,,,,,
1020,1,,,-122.1277042,47.6306614,2025-09-14 23:17:27.000,DUTMergedFile.dml,442,-106.080000,8.480000,B66(20)+N41(90),NR NSA,67,-103.620000,16.840000,,,,,,,,223.090,,,,,,,,
1021,1,,,-122.1277042,47.6306614,2025-09-14 23:17:28.000,DUTMergedFile.dml,442,-107.490000,7.350000,B66(20)+N41(90),NR NSA,67,-103.590000,16.000000,,,,,,,,264.451,,,,,,,,
1022,1,,,-122.1277042,47.6306614,2025-09-14 23:17:29.000,DUTMergedFile.dml,442,-107.090000,7.990000,B66(20)+N41(90),NR NSA,67,-104.700000,14.330000,,,,,,,,248.364,,,,,,,,
1023,1,,,-122.1277042,47.6306614,2025-09-14 23:17:29.134,DUTMergedFile.dml,,,,,,,,,,,,,,,Download End Request,,,,,,,,,
1024,1,,,-122.1277042,47.6306614,2025-09-14 23:17:29.181,DUTMergedFile.dml,,,,,,,,,,,,,,,Download Ended,,,,,,,,,
1025,1,,,-122.1277042,47.6306614,2025-09-14 23:17:30.000,DUTMergedFile.dml,442,-109.850000,5.480000,B66(20)+N41(90),NR NSA,67,-104.300000,17.780000,,,,,,,,246.993,,,,,,,,
1026,1,,,-122.1277042,47.6306614,2025-09-14 23:17:31.000,DUTMergedFile.dml,442,-107.790000,6.430000,B66(20)+N41(90),,67,-105.000000,14.270000,,,,,,,,,,,,,,,,
1027,1,,,-122.1277042,47.6306614,2025-09-14 23:17:32.000,DUTMergedFile.dml,442,-109.060000,4.800000,B66(20)+N41(90),,67,-105.850000,13.560000,,,,,,,,,,,,,,,,
1028,1,,,-122.1277042,47.6306614,2025-09-14 23:17:33.000,DUTMergedFile.dml,442,-109.840000,6.450000,B66(20)+N41(90),,67,-104.020000,12.220000,,,,,,,,,,,,,,,,
1029,1,,,-122.1277043,47.6306614,2025-09-14 23:17:34.000,DUTMergedFile.dml,442,-108.380000,5.300000,B66(20)+N41(90),,67,-104.590000,9.470000,,,,,,,,,,,,,,,,
1030,1,,,-122.1277044,47.6306614,2025-09-14 23:17:35.000,DUTMergedFile.dml,442,-109.500000,4.850000,B66(20)+N41(90),,67,-101.480000,13.220000,,,,,,,,,,,,,,,,
1031,1,,,-122.1277044,47.6306614,2025-09-14 23:17:36.000,DUTMergedFile.dml,442,-107.040000,4.030000,B66(20)+N41(90),,67,-101.960000,11.780000,,,,,,,,,,,,,,,,
1032,1,,,-122.1277044,47.6306614,2025-09-14 23:17:37.000,DUTMergedFile.dml,442,-110.000000,3.600000,B66(20)+N41(90),,67,-103.370000,10.630000,,,,,,,,,,,,,,,,
1033,1,,,-122.1277044,47.6306614,2025-09-14 23:17:38.000,DUTMergedFile.dml,442,-108.480000,4.850000,B66(20)+N41(90),,67,-103.540000,11.360000,,,,,,,,,,,,,,,,
1034,1,,,-122.1277044,47.6306614,2025-09-14 23:17:39.000,DUTMergedFile.dml,442,-110.910000,3.850000,B66(20)+N41(90),,67,-100.340000,14.510000,,,,,,,,,,,,,,,,
1035,1,,,-122.1277044,47.6306614,2025-09-14 23:17:40.000,DUTMergedFile.dml,442,-109.550000,4.650000,B66(20)+N41(90),,67,-101.090000,11.500000,,,,,,,,,,,,,,,,
1036,1,,,-122.1277044,47.6306614,2025-09-14 23:17:41.000,DUTMergedFile.dml,442,-109.190000,4.830000,B66(20)+N41(90),,67,-101.440000,17.080000,,,,,,,,,,,,,,,,
1037,1,,,-122.1277044,47.6306614,2025-09-14 23:17:42.000,DUTMergedFile.dml,442,-109.830000,3.700000,B66(20)+N41(90),,67,-102.320000,13.240000,,,,,,,,,,,,,,,,
1038,1,,,-122.1277044,47.6306614,2025-09-14 23:17:43.000,DUTMergedFile.dml,442,-108.770000,5.570000,B66(20)+N41(90),,67,-99.890000,13.390000,,,,,,,,,,,,,,,,
1039,1,,,-122.1277044,47.6306614,2025-09-14 23:17:44.000,DUTMergedFile.dml,442,-108.930000,4.780000,B66(20),,,,,,,,,,,,,,,,,,,,
1040,1,,,-122.1277044,47.6306614,2025-09-14 23:17:45.000,DUTMergedFile.dml,442,-108.790000,5.300000,B66(20),,,,,,,,,,,,,,,,,,,,
