[LTE] [L1] [RF] PCI,[LTE] [L1] [RF] RSRP,[LTE] [L1] [RF] RS SINR,[General] Band Classification,[General] Serving Network (In Traffic),[NR5G] [System] Num of CC (Data),[NR5G] [RF] PCI,[NR5G] [RF] RSRP,[NR5G] [RF] SINR,[Call Test] [iPerf] [Throughput] DL Jitter,[Call Test] [iPerf] [Throughput] DL Error Ratio,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Jitter,[Call Test] [iPerf] [Call Average] [Jitter and Error] UL Error Ratio,[Event] [Data call test detail events] FTP Call Event,[Event] [Data call test detail events] HTTP Call Event,[Event] [Data call test detail events] Ping Call Event,[Call Test] [HTTP Transfer] HTTP Transfer Call Event,[Call Test] [Throughput] Application DL TP,[Call Test] [Throughput] Application UL TP,[Event] [Data call test detail events] IPERF Call Event,[LTE] [Data Throughput] [Downlink (All)] [PDSCH] PDSCH TP (Total),[LTE] [Data Throughput] [Uplink (All)] [PUSCH] PUSCH TP (Total)
,,,N25(20),NR SA,1,872,-104.810000,1.250000,,,,,,,,,0.000,,,,
,,,N25(20),NR SA,1,872,-104.200000,-1.110000,,,,,,,,,0.000,,,,
,,,N25(20),NR SA,1,872,-104.190000,1.380000,,,,,,,,,0.000,,,,
,,,N25(20),NR SA,1,872,-102.520000,2.630000,,,,,,,,,0.000,,,,
,,,N25(20),NR SA,1,872,-102.240000,2.640000,,,,,,,,,0.000,,,,
,,,N25(20),NR SA,1,872,-100.400000,4.370000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-101.350000,1.870000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.400000,-2.330000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.110000,-5.070000,,,,,,,,,4.823,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.760000,-3.930000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.550000,-2.620000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.480000,-1.250000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.630000,-2.490000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.350000,-6.080000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.100000,-3.510000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.450000,-1.470000,,,,,,,,,0.392,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.970000,-1.660000,,,,,,,,,1.551,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,1,872,-106.790000,-2.850000,,,,,,,,,4.856,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.520000,0.000000,,,,,,,,,6.388,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.610000,-0.060000,,,,,,,,,5.172,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.500000,-3.890000,,,,,,,,,2.884,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.630000,-3.900000,,,,,,,,,0.546,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.380000,2.010000,,,,,,,,,1.419,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.230000,0.240000,,,,,,,,,1.844,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.400000,-3.950000,,,,,,,,,3.044,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.290000,-5.190000,,,,,,,,,2.324,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.220000,-4.860000,,,,,,,,,2.204,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-109.110000,-6.470000,,,,,,,,,5.576,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-112.560000,-10.160000,,,,,,,,,6.034,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.380000,-7.780000,,,,,,,,,7.726,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.480000,1.680000,,,,,,,,,9.526,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.260000,-1.370000,,,,,,,,,6.514,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.560000,-2.270000,,,,,,,,,9.122,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.790000,-1.740000,,,,,,,,,7.707,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.180000,-0.540000,,,,,,,,,6.892,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.270000,0.620000,,,,,,,,,7.758,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.270000,-2.330000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.640000,-2.290000,,,,,,,,,4.539,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.730000,-0.280000,,,,,,,,,2.161,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.440000,-1.970000,,,,,,,,,8.064,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.630000,0.570000,,,,,,,,,9.308,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.240000,1.160000,,,,,,,,,6.263,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.980000,1.970000,,,,,,,,,7.900,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.070000,-1.120000,,,,,,,,,4.419,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.460000,-5.860000,,,,,,,,,4.528,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),,3,872,-110.800000,-7.400000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(100),,2,872,-110.240000,-3.570000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.310000,-2.930000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.810000,-1.810000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.600000,0.310000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.010000,-1.050000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.730000,-6.020000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.130000,1.130000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.130000,-4.800000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.870000,-3.890000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.740000,-4.750000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.020000,0.030000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.400000,-3.950000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.200000,-3.830000,,,,,,,,,,,,,
,,,N25(20),,1,872,-110.360000,-6.940000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.720000,-0.760000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.230000,-3.220000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.020000,0.300000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.980000,1.900000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.790000,1.800000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.200000,2.530000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.200000,-3.480000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.390000,1.590000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.270000,-2.500000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.780000,-0.440000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.380000,-1.430000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.490000,-1.740000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.070000,-2.290000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.760000,-3.150000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.660000,-3.040000,,,,,,,,,,,,,
,,,N25(20),,1,872,-109.610000,-5.740000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.410000,-2.450000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.340000,-4.100000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.530000,-3.860000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.150000,-1.570000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.410000,-2.210000,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.120000,-1.250000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.520000,1.370000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.730000,-2.680000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.040000,-2.520000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.820000,-4.060000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.270000,-0.290000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.420000,-0.620000,,,,,,,,,,,,,
,,,N25(20),,1,872,-105.590000,0.490000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.450000,-0.640000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.440000,-1.330000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.120000,-0.360000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.180000,-0.680000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.300000,1.680000,,,,,,,,,,,,,
,,,N25(20),,1,872,-106.120000,-1.030000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.410000,-3.550000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.380000,0.520000,,,,,,,,,,,,,
,,,N25(20),,1,872,-101.830000,1.540000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.350000,1.090000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.950000,-2.000000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.440000,0.950000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.090000,1.960000,,,,,,,,,,,,,
,,,N25(20),,1,872,-104.690000,-2.140000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-108.790000,-3.520000,,,,,,,,,,,,,
,,,N25(20),,1,872,-107.090000,-2.880000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.790000,-1.030000,,,,,,,,,,,,,
,,,N25(20),,1,872,-102.660000,1.560000,,,,,,,,,,,,,
,,,N25(20),,1,872,-103.110000,2.420000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.880000,-2.080000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.720000,-2.680000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.750000,-1.880000,,,,,,,,,5.705,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.490000,-0.130000,,,,,,,,,8.893,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.550000,-2.000000,,,,,,,,,10.759,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.060000,-2.880000,,,,,,,,,4.976,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-110.010000,-3.950000,,,,,,,,,3.317,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.540000,-1.020000,,,,,,,,,4.856,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.900000,0.340000,,,,,,,,,4.976,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.610000,1.110000,,,,,,,,,2.848,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.990000,-1.200000,,,,,,,,,7.377,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.760000,-3.230000,,,,,,,,,8.009,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-111.010000,-2.600000,,,,,,,,,4.670,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.710000,0.360000,,,,,,,,,2.881,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,2,872,-102.820000,3.920000,,,,,,,,,4.557,,,,
,,,N25(20)+N71(20),NR SA,2,872,-102.740000,1.430000,,,,,,,,,4.686,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.400000,1.630000,,,,,,,,,8.773,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-101.220000,4.360000,,,,,,,,,8.490,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-100.500000,2.850000,,,,,,,,,3.350,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.570000,1.490000,,,,,,,,,2.477,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.300000,1.750000,,,,,,,,,3.601,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.960000,0.480000,,,,,,,,,5.325,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.460000,-1.900000,,,,,,,,,5.150,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.100000,-2.050000,,,,,,,,,3.492,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.070000,-3.690000,,,,,,,,,3.405,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.580000,-4.190000,,,,,,,,,1.560,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.610000,0.000000,,,,,,,,,5.718,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.290000,2.480000,,,,,,,,,5.620,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.110000,0.580000,,,,,,,,,7.006,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.290000,-1.980000,,,,,,,,,7.551,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.490000,-1.500000,,,,,,,,,2.932,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.220000,1.300000,,,,,,,,,3.601,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-103.580000,-1.840000,,,,,,,,,6.718,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.950000,-2.480000,,,,,,,,,6.013,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.440000,-0.600000,,,,,,,,,5.140,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.980000,1.370000,,,,,,,,,3.979,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.570000,2.530000,,,,,,,,,3.899,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.980000,1.230000,,,,,,,,,4.823,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.540000,-0.450000,,,,,,,,,7.758,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.410000,1.550000,,,,,,,,,5.794,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.360000,1.840000,,,,,,,,,5.478,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-110.150000,-2.610000,,,,,,,,,8.086,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.380000,-5.710000,,,,,,,,,6.231,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.130000,-3.860000,,,,,,,,,11.381,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.150000,-2.400000,,,,,,,,,35.377,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-105.810000,-2.870000,,,,,,,,,48.281,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.210000,-4.700000,,,,,,,,,59.017,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.040000,-1.650000,,,,,,,,,78.981,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.660000,-2.760000,,,,,,,,,98.055,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-103.430000,-2.550000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-104.950000,-5.270000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-104.200000,-1.380000,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-105.810000,-7.850000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-107.240000,-6.470000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-106.890000,-4.550000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-105.640000,-3.680000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-102.680000,-2.670000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-109.240000,-6.470000,,,,,,,,,,,,,
,,,,NR SA,,,,,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-105.680000,-3.490000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-103.730000,-6.190000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download Start Request,,,,,
,,,N25(20),NR SA,1,670,-107.130000,-2.830000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Download File Size Retrieved,,,,,
,,,,,,,,,,,,,,,,Download Started,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-108.090000,-5.700000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-109.870000,-10.120000,,,,,,,,,,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.730000,-3.130000,,,,,,,,,3.762,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-105.140000,-2.640000,,,,,,,,,5.783,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.430000,-4.720000,,,,,,,,,9.166,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.200000,-3.220000,,,,,,,,,8.970,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-103.580000,-0.970000,,,,,,,,,9.865,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-102.860000,-2.350000,,,,,,,,,12.452,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-103.050000,-0.270000,,,,,,,,,13.354,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.720000,-2.920000,,,,,,,,,14.840,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.660000,-1.560000,,,,,,,,,15.008,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.980000,-1.100000,,,,,,,,,25.763,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-110.550000,-7.900000,,,,,,,,,38.225,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-107.300000,-5.110000,,,,,,,,,44.957,,,,
,,,N25(20),NR SA,1,872,-107.970000,-1.830000,,,,,,,,,48.198,,,,
,,,N25(20),NR SA,1,872,-105.810000,-1.410000,,,,,,,,,25.083,,,,
,,,N25(20),NR SA,1,872,-105.770000,-4.950000,,,,,,,,,12.015,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.800000,-4.070000,,,,,,,,,6.798,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.910000,-3.360000,,,,,,,,,0.000,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.680000,-2.280000,,,,,,,,,7.737,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-102.770000,-1.020000,,,,,,,,,8.839,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.240000,0.160000,,,,,,,,,10.552,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.550000,-1.110000,,,,,,,,,7.202,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-109.690000,-6.070000,,,,,,,,,17.077,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,670,-112.620000,-10.220000,,,,,,,,,20.798,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,75,-128.060000,-11.650000,,,,,,,,,21.344,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.110000,-4.520000,,,,,,,,,5.821,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-105.350000,-3.280000,,,,,,,,,6.401,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-111.130000,-4.540000,,,,,,,,,16.030,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-110.730000,-2.950000,,,,,,,,,17.241,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.640000,-1.730000,,,,,,,,,18.812,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.770000,-2.380000,,,,,,,,,19.194,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-106.080000,-3.760000,,,,,,,,,20.209,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-104.490000,-2.190000,,,,,,,,,21.529,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-103.230000,-3.040000,,,,,,,,,20.656,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-107.650000,-5.620000,,,,,,,,,23.854,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,75,-108.230000,-5.260000,,,,,,,,,24.909,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,1,872,-109.260000,-4.860000,,,,,,,,,27.635,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.360000,-3.240000,,,,,,,,,27.727,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.280000,-2.840000,,,,,,,,,30.567,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-108.330000,-3.670000,,,,,,,,,15.172,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-107.830000,-1.750000,,,,,,,,,29.528,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.840000,-1.350000,,,,,,,,,35.366,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.000000,-0.640000,,,,,,,,,8.206,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-104.810000,-0.540000,,,,,,,,,31.929,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-105.080000,-0.370000,,,,,,,,,27.607,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.590000,-1.130000,,,,,,,,,30.861,,,,
,,,N25(20)+N71(20)+N41(100),NR SA,3,872,-106.050000,0.830000,,,,,,,,,24.577,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-103.340000,1.570000,,,,,,,,,33.358,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-106.270000,-3.470000,,,,,,,,,35.715,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-112.410000,-4.060000,,,,,,,,,24.563,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-109.980000,-1.100000,,,,,,,,,33.816,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-106.080000,-1.930000,,,,,,,,,28.218,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-104.550000,-1.830000,,,,,,,,,29.812,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-103.480000,-0.700000,,,,,,,,,19.513,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-104.040000,0.820000,,,,,,,,,14.921,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-102.520000,-0.460000,,,,,,,,,33.893,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-104.870000,0.340000,,,,,,,,,53.578,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-106.510000,-0.960000,,,,,,,,,60.540,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-107.520000,-0.050000,,,,,,,,,62.649,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-106.700000,-0.860000,,,,,,,,,76.144,,,,
,,,,,,,,,,,,,,,,Download End Request,,,,,
,,,,,,,,,,,,,,,,Download Ended,,,,,
,,,N25(20)+N41(100)+N41(100),NR SA,2,872,-108.360000,0.320000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(100),,2,872,-105.720000,-0.550000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(100),,2,872,-106.110000,-0.520000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(100),,2,872,-106.700000,-0.980000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(100),,2,872,-106.970000,-1.520000,,,,,,,,,,,,,
,,,N25(20)+N41(100)+N41(100),,2,872,-111.680000,-1.070000,,,,,,,,,,,,,
,,,N25(20)+N41(100),,2,872,-110.730000,-1.340000,,,,,,,,,,,,,
,,,N25(20),,1,872,-112.240000,-5.040000,,,,,,,,,,,,,
,,,N25(20),,1,872,-114.330000,-2.350000,,,,,,,,,,,,,
,,,N25(20),,1,670,-109.490000,-2.090000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.340000,-2.130000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.900000,-4.610000,,,,,,,,,,,,,
,,,N25(20),,1,670,-107.170000,-5.840000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-110.160000,-5.200000,,,,,,,,,,,,,
,,,N25(20),,1,670,-108.980000,-8.800000,,,,,,,,,,,,,
,,,N25(20),,1,670,-108.750000,-5.770000,,,,,,,,,,,,,
,,,N25(20),,1,670,-118.990000,-8.040000,,,,,,,,,,,,,
,,,N25(20),,1,670,-147.950000,-10.280000,,,,,,,,,,,,,
,,,N25(20),,1,670,-119.290000,-7.700000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.300000,-4.670000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.760000,-5.120000,,,,,,,,,,,,,
,,,N25(20),,1,670,-106.940000,-4.240000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
